3315749637376,-0.4099999964237213
3315994221984,-0.41100001335144043
3316249534016,-0.41200000047683716
3316505568768,-0.41499999165534973
3316749515456,-0.4180000126361847
3316999330112,-0.42100000381469727
3317249155584,-0.42399999499320984
3317499542400,-0.4269999861717224
3317749246016,-0.4300000071525574
3318000410688,-0.4339999854564667
3318244502080,-0.4390000104904175
3318499305088,-0.4449999928474426
3318750279456,-0.4480000138282776
3318999561856,-0.44999998807907104
3319249440736,-0.4519999921321869
3319494281280,-0.45500001311302185
3319749358944,-0.4580000042915344
3319994345664,-0.460999995470047
3320249423488,-0.46399998664855957
3320500123904,-0.46700000762939453
3320744509536,-0.4699999988079071
3320999536512,-0.47099998593330383
3321249420896,-0.47099998593330383
3321499320864,-0.4690000116825104
3321749625952,-0.46799999475479126
3321999400416,-0.4699999988079071
3322244436512,-0.4729999899864197
3322499109824,-0.4779999852180481
3322749222592,-0.4819999933242798
3322999084512,-0.4860000014305115
3323244606112,-0.48899999260902405
3323499386176,-0.492000013589859
3323749539040,-0.49300000071525574
3323994073856,-0.49300000071525574
3324249429952,-0.49000000953674316
3324499236640,-0.4869999885559082
3324749255968,-0.48399999737739563
3324999665664,-0.4819999933242798
3325244537728,-0.4790000021457672
3325499290112,-0.47699999809265137
3325744395712,-0.4749999940395355
3325999360896,-0.4749999940395355
3326249266976,-0.4749999940395355
3326499824544,-0.4740000069141388
3326749532736,-0.4729999899864197
3326999230208,-0.4749999940395355
3327249216192,-0.47699999809265137
3327494281920,-0.4779999852180481
3327749239520,-0.47999998927116394
3327999183392,-0.48899999260902405
3328249620032,-0.5090000033378601
3328499188416,-0.527999997138977
3328749297888,-0.5490000247955322
3328999291104,-0.5690000057220459
3329249200288,-0.5849999785423279
3329499048320,-0.6010000109672546
3329749841568,-0.6169999837875366
3329999113024,-0.6359999775886536
3330249376384,-0.6549999713897705
3330499172032,-0.671999990940094
3330749477376,-0.6850000023841858
3330999584096,-0.6949999928474426
3331249757504,-0.703000009059906
3331499232256,-0.7089999914169312
3331749420864,-0.7110000252723694
3331999571552,-0.7070000171661377
3332249620768,-0.6980000138282776
3332499136448,-0.6859999895095825
3332749224256,-0.6759999990463257
3332999227168,-0.6660000085830688
3333250247488,-0.656000018119812
3333499416288,-0.6460000276565552
3333749355552,-0.6330000162124634
3333999248992,-0.6150000095367432
3334245309440,-0.5920000076293945
3334499159200,-0.5640000104904175
3334749356384,-0.5350000262260437
3334999346016,-0.5059999823570251
3335249194560,-0.47999998927116394
3335494656512,-0.4560000002384186
3335749301920,-0.4339999854564667
3335999940736,-0.414000004529953
3336249432160,-0.3959999978542328
3336499349824,-0.3790000081062317
3336749292032,-0.367000013589859
3336999698624,-0.35899999737739563
3337249109024,-0.35499998927116394
3337499369120,-0.35199999809265137
3337749120000,-0.35100001096725464
3337999283008,-0.35100001096725464
3338249198368,-0.3499999940395355
3338499293696,-0.3499999940395355
3338749589664,-0.35100001096725464
3338999239328,-0.3529999852180481
3339249268736,-0.3540000021457672
3339499285728,-0.35499998927116394
3339749400544,-0.3580000102519989
3340000042720,-0.3610000014305115
3340249218144,-0.36399999260902405
3340499388288,-0.367000013589859
3340749842112,-0.3700000047683716
3340999371744,-0.37599998712539673
3341244476640,-0.38100001215934753
3341499158176,-0.3869999945163727
3341749549024,-0.3930000066757202
3341999276384,-0.4000000059604645
3342249219456,-0.40700000524520874
3342499281056,-0.4129999876022339
3342749289024,-0.4189999997615814
3342999131488,-0.42500001192092896
3343249256128,-0.4320000112056732
3343499463648,-0.43799999356269836
3343749161344,-0.4429999887943268
3343999579104,-0.44600000977516174
3344249240640,-0.44999998807907104
3344499138912,-0.45399999618530273
3344749260032,-0.4569999873638153
3344999250912,-0.46000000834465027
3345249121472,-0.4620000123977661
3345499182688,-0.4650000035762787
3345749318496,-0.46799999475479126
3345999346944,-0.46799999475479126
3346249765568,-0.4659999907016754
3346494265056,-0.4650000035762787
3346749440896,-0.46399998664855957
3346999671872,-0.46399998664855957
3347249534912,-0.4650000035762787
3347499182400,-0.46700000762939453
3347749358912,-0.4690000116825104
3347999227840,-0.4699999988079071
3348249408032,-0.47200000286102295
3348499083232,-0.4740000069141388
3348749119296,-0.47600001096725464
3348999786624,-0.47699999809265137
3349249192608,-0.47999998927116394
3349499134976,-0.48100000619888306
3349749439808,-0.4830000102519989
3349999318112,-0.48500001430511475
3350249241088,-0.4869999885559082
3350500161280,-0.4880000054836273
3350749371200,-0.4869999885559082
3350999437568,-0.4860000014305115
3351249645024,-0.48500001430511475
3351499152320,-0.48500001430511475
3351749195136,-0.4860000014305115
3351999239936,-0.4860000014305115
3352249106656,-0.4860000014305115
3352499346496,-0.4860000014305115
3352749951232,-0.4869999885559082
3352999406816,-0.4880000054836273
3353249352256,-0.49000000953674316
3353499356160,-0.4909999966621399
3353749104352,-0.49399998784065247
3353999450784,-0.4950000047683716
3354249226848,-0.4959999918937683
3354499212896,-0.4959999918937683
3354749496160,-0.4959999918937683
3354999205952,-0.4959999918937683
3355249349888,-0.4959999918937683
3355499484992,-0.4950000047683716
3355749382528,-0.49300000071525574
3355994411776,-0.49399998784065247
3356249306304,-0.4950000047683716
3356499330208,-0.4959999918937683
3356749356128,-0.4970000088214874
3356994314976,-0.5
3357249095264,-0.5019999742507935
3357499780192,-0.503000020980835
3357749308096,-0.5040000081062317
3357999198816,-0.5049999952316284
3358250918080,-0.5059999823570251
3358499456032,-0.5070000290870667
3358744336672,-0.5070000290870667
3358999315840,-0.5080000162124634
3359250701280,-0.5090000033378601
3359499475744,-0.5099999904632568
3359749374048,-0.5090000033378601
3359999333920,-0.5070000290870667
3360249171840,-0.5059999823570251
3360499244640,-0.5049999952316284
3360749205184,-0.5019999742507935
3360999532672,-0.49900001287460327
3361249416672,-0.4950000047683716
3361499380448,-0.4909999966621399
3361749535808,-0.4880000054836273
3361999240416,-0.4860000014305115
3362249169248,-0.48399999737739563
3362499295680,-0.4819999933242798
3362750302976,-0.48100000619888306
3362999398016,-0.4779999852180481
3363249187808,-0.4740000069141388
3363499380864,-0.47099998593330383
3363749340160,-0.46700000762939453
3364000012000,-0.46399998664855957
3364249302944,-0.4620000123977661
3364499407040,-0.460999995470047
3364749164416,-0.46399998664855957
3364999355712,-0.4699999988079071
3365249751776,-0.47600001096725464
3365499170528,-0.4790000021457672
3365749378240,-0.4819999933242798
3365999481568,-0.4860000014305115
3366249542240,-0.48899999260902405
3366499180288,-0.492000013589859
3366749276736,-0.49300000071525574
3366999560864,-0.49000000953674316
3367249444384,-0.4860000014305115
3367499180864,-0.4819999933242798
3367749515136,-0.47999998927116394
3367999253728,-0.47999998927116394
3368249233792,-0.4819999933242798
3368494403360,-0.4860000014305115
3368749400576,-0.48899999260902405
3368999660736,-0.49000000953674316
3369249361728,-0.4909999966621399
3369499395808,-0.4909999966621399
3369749488288,-0.4909999966621399
3369999240480,-0.4909999966621399
3370249343104,-0.4909999966621399
3370499746400,-0.49000000953674316
3370744601920,-0.49000000953674316
3370999187872,-0.4909999966621399
3371249887808,-0.4909999966621399
3371499145760,-0.48899999260902405
3371749555872,-0.48899999260902405
3371999153920,-0.48899999260902405
3372249433536,-0.49000000953674316
3372499363936,-0.49000000953674316
3372749117248,-0.49000000953674316
3372994119872,-0.492000013589859
3373249129472,-0.49300000071525574
3373499468672,-0.49399998784065247
3373749321984,-0.49399998784065247
3373999442464,-0.4950000047683716
3374249313056,-0.4950000047683716
3374499159456,-0.49300000071525574
3374749327232,-0.492000013589859
3374999342368,-0.49000000953674316
3375244398016,-0.48899999260902405
3375499234720,-0.4860000014305115
3375749243488,-0.48399999737739563
3375999566560,-0.4830000102519989
3376249366048,-0.48399999737739563
3376499629472,-0.48500001430511475
3376749255424,-0.4869999885559082
3376999182560,-0.4880000054836273
3377244692768,-0.48899999260902405
3377499148768,-0.48899999260902405
3377744723104,-0.49000000953674316
3377999632480,-0.4909999966621399
3378249962816,-0.492000013589859
3378499461152,-0.49300000071525574
3378744856512,-0.4959999918937683
3378999602432,-0.49900001287460327
3379249770656,-0.503000020980835
3379499213888,-0.5070000290870667
3379749017056,-0.5099999904632568
3379994001504,-0.5130000114440918
3380250014592,-0.515999972820282
3380500272032,-0.5189999938011169
3380749456640,-0.5220000147819519
3380999700160,-0.5239999890327454
3381249471904,-0.5249999761581421
3381499594496,-0.5239999890327454
3381749408576,-0.5239999890327454
3381999484480,-0.5230000019073486
3382249361728,-0.5230000019073486
3382499229824,-0.5239999890327454
3382750990560,-0.5239999890327454
3382999519872,-0.5249999761581421
3383249708704,-0.5260000228881836
3383499209536,-0.5260000228881836
3383749540288,-0.5270000100135803
3384000509824,-0.5270000100135803
3384244263520,-0.5260000228881836
3384499267392,-0.5239999890327454
3384749135072,-0.5210000276565552
3385000047648,-0.5189999938011169
3385249128320,-0.5180000066757202
3385499284288,-0.515999972820282
3385749844928,-0.5139999985694885
3385999603200,-0.5130000114440918
3386244386048,-0.5109999775886536
3386499297312,-0.5090000033378601
3386749206560,-0.5080000162124634
3386994250752,-0.5080000162124634
3387249571488,-0.5090000033378601
3387499308992,-0.5099999904632568
3387749434368,-0.5109999775886536
3387999287840,-0.5099999904632568
3388249146688,-0.5109999775886536
3388499448256,-0.5130000114440918
3388749263360,-0.515999972820282
3388999510016,-0.5249999761581421
3389249818912,-0.531000018119812
3389499429888,-0.5360000133514404
3389749762624,-0.5410000085830688
3389999258144,-0.5450000166893005
3390249212064,-0.5490000247955322
3390500006336,-0.5529999732971191
3390749149024,-0.5569999814033508
3390994440896,-0.5600000023841858
3391249313312,-0.5630000233650208
3391500055456,-0.5659999847412109
3391750095040,-0.5669999718666077
3391999441856,-0.5690000057220459
3392249458912,-0.5699999928474426
3392499073216,-0.5730000138282776
3392745216832,-0.5759999752044678
3392999189952,-0.5799999833106995
3393249934368,-0.5839999914169312
3393499481824,-0.5899999737739563
3393749160864,-0.593999981880188
3393994448320,-0.597000002861023
3394249255552,-0.5989999771118164
3394499226112,-0.6010000109672546
3394749354144,-0.6039999723434448
3394994900384,-0.6069999933242798
3395249354720,-0.609000027179718
3395499711968,-0.609000027179718
3395749792928,-0.6079999804496765
3395999222016,-0.6069999933242798
3396249379296,-0.6050000190734863
3396499203360,-0.6019999980926514
3396749257888,-0.5979999899864197
3396999272896,-0.593999981880188
3397249713280,-0.5899999737739563
3397499212000,-0.5870000123977661
3397749810528,-0.5830000042915344
3397999579072,-0.578000009059906
3398244490944,-0.5730000138282776
3398499558272,-0.5680000185966492
3398749597920,-0.5649999976158142
3398999895392,-0.5649999976158142
3399249484448,-0.5659999847412109
3399499617472,-0.5659999847412109
3399749298976,-0.5649999976158142
3399999418592,-0.5659999847412109
3400249326560,-0.5680000185966492
3400499416960,-0.5699999928474426
3400749398912,-0.5720000267028809
3400999205216,-0.5730000138282776
3401249443424,-0.574999988079071
3401499672320,-0.578000009059906
3401750681280,-0.5830000042915344
3401999248096,-0.5870000123977661
3402249530400,-0.5910000205039978
3402499034528,-0.593999981880188
3402749462688,-0.5979999899864197
3402999446592,-0.6000000238418579
3403249436320,-0.6019999980926514
3403499305600,-0.6029999852180481
3403749265920,-0.6029999852180481
3403999229408,-0.6029999852180481
3404244053024,-0.6029999852180481
3404499606304,-0.6019999980926514
3404749109536,-0.6010000109672546
3405000141888,-0.5989999771118164
3405249591648,-0.597000002861023
3405499880864,-0.5950000286102295
3405749292288,-0.593999981880188
3405999216320,-0.5929999947547913
3406249566176,-0.5920000076293945
3406499949056,-0.593999981880188
3406749415840,-0.5960000157356262
3406999293664,-0.6000000238418579
3407249335680,-0.6069999933242798
3407499601376,-0.6169999837875366
3407749523968,-0.6259999871253967
3407999302528,-0.6330000162124634
3408244527616,-0.6389999985694885
3408499413856,-0.6470000147819519
3408749899360,-0.6549999713897705
3408999337696,-0.6610000133514404
3409249330240,-0.6679999828338623
3409499666112,-0.6740000247955322
3409749480032,-0.6800000071525574
3409999209376,-0.6859999895095825
3410249197792,-0.6919999718666077
3410499358144,-0.6959999799728394
3410749375680,-0.6980000138282776
3410999616544,-0.699999988079071
3411249304608,-0.7009999752044678
3411499334144,-0.7020000219345093
3411749293696,-0.7009999752044678
3411999408768,-0.6990000009536743
3412249307008,-0.6959999799728394
3412499314304,-0.6940000057220459
3412749099616,-0.6909999847412109
3412999478400,-0.6890000104904175
3413249193024,-0.6890000104904175
3413499396704,-0.6890000104904175
3413749288288,-0.6909999847412109
3413999527584,-0.6919999718666077
3414249238720,-0.6930000185966492
3414500480672,-0.6949999928474426
3414749398368,-0.6959999799728394
3414999508096,-0.6959999799728394
3415249498464,-0.6980000138282776
3415499526816,-0.6990000009536743
3415749491008,-0.7009999752044678
3415999331456,-0.7020000219345093
3416249374016,-0.7020000219345093
3416499633088,-0.703000009059906
3416749663840,-0.7039999961853027
3416999297216,-0.7039999961853027
3417250275936,-0.703000009059906
3417499241376,-0.699999988079071
3417749323680,-0.6970000267028809
3418000163424,-0.6949999928474426
3418249825632,-0.6930000185966492
3418499522880,-0.6930000185966492
3418749261600,-0.6919999718666077
3418999239488,-0.6930000185966492
3419244739232,-0.6919999718666077
3419499380128,-0.6909999847412109
3419749245152,-0.6919999718666077
3419999149568,-0.6940000057220459
3420249992736,-0.6959999799728394
3420499517504,-0.6959999799728394
3420749266208,-0.6970000267028809
3420999492192,-0.6980000138282776
3421249297280,-0.6990000009536743
3421499268480,-0.6990000009536743
3421749454592,-0.699999988079071
3421999746176,-0.699999988079071
3422249345760,-0.6990000009536743
3422499738656,-0.6970000267028809
3422749436448,-0.6959999799728394
3422999644640,-0.6949999928474426
3423249304576,-0.6970000267028809
3423499492000,-0.7020000219345093
3423749187712,-0.7110000252723694
3423999574080,-0.722000002861023
3424249830592,-0.7350000143051147
3424499414176,-0.7480000257492065
3424749153088,-0.7590000033378601
3424999514912,-0.7680000066757202
3425250095360,-0.7739999890327454
3425499532544,-0.7770000100135803
3425749638496,-0.7789999842643738
3426000408288,-0.7820000052452087
3426249602528,-0.7820000052452087
3426499503040,-0.7799999713897705
3426749475392,-0.7749999761581421
3426999242208,-0.7699999809265137
3427244395808,-0.7620000243186951
3427499517632,-0.7559999823570251
3427749067424,-0.75
3427999317376,-0.7429999709129333
3428249454208,-0.7310000061988831
3428499202336,-0.7179999947547913
3428749212544,-0.703000009059906
3428993941152,-0.6890000104904175
3429249451488,-0.6759999990463257
3429500172544,-0.6639999747276306
3429749325760,-0.6539999842643738
3429999217056,-0.6449999809265137
3430249228896,-0.6389999985694885
3430499201408,-0.6349999904632568
3430748990240,-0.6309999823570251
3430999394944,-0.6269999742507935
3431249158368,-0.621999979019165
3431499333504,-0.6179999709129333
3431750186080,-0.6140000224113464
3431999948480,-0.6110000014305115
3432249650528,-0.609000027179718
3432499081664,-0.609000027179718
3432749236832,-0.6110000014305115
3432999794624,-0.6150000095367432
3433250176736,-0.6190000176429749
3433499570240,-0.621999979019165
3433749102720,-0.6259999871253967
3433999638688,-0.6309999823570251
3434249251232,-0.6370000243186951
3434499325472,-0.6449999809265137
3434744776320,-0.6520000100135803
3434999128544,-0.6620000004768372
3435250336672,-0.6759999990463257
3435499538752,-0.6909999847412109
3435749199680,-0.7049999833106995
3435999433056,-0.7160000205039978
3436249092544,-0.7229999899864197
3436499384032,-0.7300000190734863
3436749988000,-0.734000027179718
3436999180384,-0.7379999756813049
3437244198656,-0.7409999966621399
3437499241152,-0.7440000176429749
3437749232960,-0.7480000257492065
3437999306624,-0.753000020980835
3438249258528,-0.7580000162124634
3438499393120,-0.7620000243186951
3438749381568,-0.7749999761581421
3438999576480,-0.7919999957084656
3439249523936,-0.8059999942779541
3439499397408,-0.8109999895095825
3439749290752,-0.8109999895095825
3439999323808,-0.8100000023841858
3440249466304,-0.8119999766349792
3440505269248,-0.8140000104904175
3440749341216,-0.8140000104904175
3440999435104,-0.8109999895095825
3441249640256,-0.8059999942779541
3441499488160,-0.7990000247955322
3441749248352,-0.7900000214576721
3441999454816,-0.7820000052452087
3442249045856,-0.777999997138977
3442499199840,-0.7760000228881836
3442744463264,-0.7749999761581421
3442999260672,-0.7730000019073486
3443249625824,-0.7699999809265137
3443499155968,-0.7670000195503235
3443749625888,-0.7639999985694885
3443994252736,-0.7609999775886536
3444249810464,-0.7599999904632568
3444500224480,-0.7630000114440918
3444749696960,-0.765999972820282
3445000374304,-0.7680000066757202
3445249658848,-0.7670000195503235
3445499547040,-0.765999972820282
3445749597152,-0.7649999856948853
3445999343712,-0.7649999856948853
3446244494944,-0.7630000114440918
3446499873600,-0.7599999904632568
3446749581280,-0.7559999823570251
3446999138080,-0.7490000128746033
3447249337856,-0.7400000095367432
3447499270304,-0.7289999723434448
3447749428864,-0.7149999737739563
3447994680544,-0.6990000009536743
3448249152544,-0.6809999942779541
3448500835552,-0.6589999794960022
3448749466048,-0.6359999775886536
3448999566912,-0.6110000014305115
3449249304416,-0.5879999995231628
3449499292320,-0.5669999718666077
3449749243296,-0.546999990940094
3449999389024,-0.5299999713897705
3450249359968,-0.5149999856948853
3450499395808,-0.49799999594688416
3450749345888,-0.47999998927116394
3450999363712,-0.46299999952316284
3451249328256,-0.44999998807907104
3451499319552,-0.4390000104904175
3451749585184,-0.4269999861717224
3452000591840,-0.4169999957084656
3452249067520,-0.40700000524520874
3452499326464,-0.3970000147819519
3452749154976,-0.38600000739097595
3452999397824,-0.37299999594688416
3453244372128,-0.3630000054836273
3453499131424,-0.35100001096725464
3453744224512,-0.33799999952316284
3453999177440,-0.32499998807907104
3454249985632,-0.3149999976158142
3454499415264,-0.3050000071525574
3454749470016,-0.29499998688697815
3455000299456,-0.2849999964237213
3455249108064,-0.2750000059604645
3455499362272,-0.2639999985694885
3455749488704,-0.25099998712539673
3455999247296,-0.23899999260902405
3456249555200,-0.2290000021457672
3456499137152,-0.21899999678134918
3456749352704,-0.20999999344348907
3456999422816,-0.19900000095367432
3457244591616,-0.19200000166893005
3457499204896,-0.1850000023841858
3457749729120,-0.17499999701976776
3457999236928,-0.164000004529953
3458249277664,-0.15700000524520874
3458499553344,-0.15199999511241913
3458749395552,-0.1469999998807907
3458994445760,-0.13899999856948853
3459249453952,-0.13300000131130219
3459499568288,-0.12800000607967377
3459749628544,-0.12600000202655792
3460000124288,-0.125
3460249449920,-0.12300000339746475
3460499748704,-0.12600000202655792
3460749486304,-0.1289999932050705
3460999334976,-0.12999999523162842
3461249729664,-0.12999999523162842
3461499525728,-0.13099999725818634
3461749331360,-0.13099999725818634
3461999271360,-0.13199999928474426
3462251321216,-0.1340000033378601
3462499159136,-0.13500000536441803
3462749470592,-0.13500000536441803
3462999432640,-0.13300000131130219
3463249521984,-0.1340000033378601
3463499266368,-0.13500000536441803
3463749490080,-0.1340000033378601
3463999444288,-0.13199999928474426
3464250964512,-0.12999999523162842
3464499739904,-0.1289999932050705
3464749201600,-0.12800000607967377
3464999241824,-0.12800000607967377
3465249208800,-0.12700000405311584
3465499280160,-0.12700000405311584
3465749371552,-0.12700000405311584
3465999096480,-0.12700000405311584
3466249309248,-0.1289999932050705
3466499062432,-0.13199999928474426
3466749182944,-0.13300000131130219
3466999385120,-0.13199999928474426
3467249332736,-0.13099999725818634
3467499949504,-0.1289999932050705
3467749597824,-0.12399999797344208
3467999595264,-0.12300000339746475
3468250107232,-0.12399999797344208
3468499642240,-0.12300000339746475
3468751389536,-0.12099999934434891
3469000019616,-0.12200000137090683
3469249106752,-0.125
3469499598752,-0.12700000405311584
3469749100576,-0.12600000202655792
3469999574976,-0.12700000405311584
3470249126464,-0.12700000405311584
3470499588704,-0.12800000607967377
3470749411552,-0.12999999523162842
3470999521664,-0.12800000607967377
3471250079520,-0.12600000202655792
3471499454400,-0.12700000405311584
3471749281344,-0.12800000607967377
3471999218592,-0.12600000202655792
3472249766752,-0.12300000339746475
3472499332480,-0.12099999934434891
3472749229056,-0.12099999934434891
3472999532320,-0.12099999934434891
3473249364864,-0.11999999731779099
3473499472960,-0.11900000274181366
3473749130240,-0.11699999868869781
3473999669632,-0.11599999666213989
3474249558624,-0.11800000071525574
3474499825952,-0.12200000137090683
3474749275840,-0.12800000607967377
3474999331520,-0.13099999725818634
3475249438688,-0.13199999928474426
3475499436288,-0.13500000536441803
3475749427104,-0.13699999451637268
3475999265984,-0.13899999856948853
3476245325376,-0.1420000046491623
3476499153440,-0.14399999380111694
3476750355392,-0.1469999998807907
3476999340704,-0.15299999713897705
3477249318944,-0.16200000047683716
3477499849760,-0.1679999977350235
3477749275296,-0.1720000058412552
3477999269952,-0.17399999499320984
3478249516288,-0.1770000010728836
3478499327616,-0.1770000010728836
3478749247040,-0.1770000010728836
3478999414368,-0.17599999904632568
3479249673472,-0.17100000381469727
3479499292992,-0.16599999368190765
3479749298048,-0.16500000655651093
3479999360672,-0.16599999368190765
3480249486496,-0.16899999976158142
3480499705472,-0.1720000058412552
3480749973184,-0.17299999296665192
3480999282688,-0.17000000178813934
3481249435328,-0.16500000655651093
3481499376096,-0.16599999368190765
3481749377632,-0.16899999976158142
3481994200544,-0.1720000058412552
3482249559552,-0.17499999701976776
3482499671008,-0.17599999904632568
3482749161408,-0.17499999701976776
3482999261408,-0.17299999296665192
3483249118912,-0.17100000381469727
3483499040704,-0.17000000178813934
3483749376992,-0.16699999570846558
3483999248064,-0.16500000655651093
3484249507040,-0.164000004529953
3484499635008,-0.164000004529953
3484750040064,-0.164000004529953
3484999362176,-0.16200000047683716
3485249249664,-0.16099999845027924
3485499350880,-0.15600000321865082
3485749765824,-0.14300000667572021
3485999560576,-0.13699999451637268
3486249674528,-0.14800000190734863
3486501031904,-0.1589999943971634
3486749541856,-0.16300000250339508
3486999358464,-0.164000004529953
3487249160768,-0.16500000655651093
3487499630560,-0.16300000250339508
3487749274848,-0.15800000727176666
3488000158368,-0.15199999511241913
3488249468704,-0.1459999978542328
3488499251232,-0.1379999965429306
3488749181152,-0.12800000607967377
3488994517536,-0.12099999934434891
3489249469344,-0.12300000339746475
3489499148416,-0.125
3489749139904,-0.125
3490000572576,-0.125
3490249784288,-0.12600000202655792
3490501245632,-0.1289999932050705
3490749469984,-0.13300000131130219
3490999468576,-0.1379999965429306
3491249547424,-0.14300000667572021
3491499362400,-0.1469999998807907
3491749423872,-0.1509999930858612
3491999319008,-0.15600000321865082
3492244695744,-0.16500000655651093
3492499426624,-0.17599999904632568
3492749340576,-0.1889999955892563
3492999409536,-0.20100000500679016
3493249327744,-0.21199999749660492
3493499385088,-0.22200000286102295
3493749493024,-0.22599999606609344
3493999304704,-0.22100000083446503
3494249226208,-0.20900000631809235
3494499562240,-0.19300000369548798
3494749566528,-0.1770000010728836
3494999627584,-0.1599999964237213
3495249445184,-0.14499999582767487
3495499458176,-0.13699999451637268
3495749231712,-0.13500000536441803
3495999801344,-0.12999999523162842
3496249203712,-0.12099999934434891
3496499699008,-0.11800000071525574
3496749237792,-0.12200000137090683
3496999345184,-0.12700000405311584
3497249153728,-0.12999999523162842
3497499712928,-0.13099999725818634
3497749291776,-0.12800000607967377
3497994733312,-0.12600000202655792
3498249489568,-0.125
3498499241632,-0.12099999934434891
3498749134848,-0.10899999737739563
3498999444768,-0.10300000011920929
3499249361728,-0.10899999737739563
3499499507872,-0.11599999666213989
3499745160704,-0.12099999934434891
3499999422432,-0.12999999523162842
3500249827424,-0.13899999856948853
3500499159552,-0.14499999582767487
3500749233632,-0.14800000190734863
3501000259040,-0.1459999978542328
3501249251360,-0.1420000046491623
3501494060864,-0.14000000059604645
3501749366880,-0.13699999451637268
3501999793536,-0.1379999965429306
3502249439200,-0.13899999856948853
3502499309952,-0.13500000536441803
3502749545888,-0.13099999725818634
3502999727936,-0.13300000131130219
3503245286400,-0.1379999965429306
3503499241440,-0.13899999856948853
3503749060288,-0.13899999856948853
3503999413728,-0.14000000059604645
3504249217152,-0.13899999856948853
3504499600288,-0.13600000739097595
3504994560320,-0.13500000536441803
3505249113856,-0.13500000536441803
3505499226880,-0.1340000033378601
3505749392960,-0.13099999725818634
3505999341984,-0.13199999928474426
3506249282976,-0.13699999451637268
3506499415968,-0.14399999380111694
3506749236800,-0.1550000011920929
3506999240192,-0.16300000250339508
3507249472416,-0.17000000178813934
3507499476448,-0.17800000309944153
3507749090304,-0.1860000044107437
3507999620864,-0.18700000643730164
3508249310208,-0.1899999976158142
3508499494208,-0.19699999690055847
3508749265344,-0.19699999690055847
3508999186368,-0.1889999955892563
3509249375840,-0.17900000512599945
3509499462624,-0.17299999296665192
3509749206976,-0.16599999368190765
3509999356224,-0.16099999845027924
3510249241760,-0.15199999511241913
3510499502144,-0.1340000033378601
3510749216320,-0.11599999666213989
3510999215552,-0.10199999809265137
3511249348448,-0.09200000017881393
3511499256992,-0.08500000089406967
3511749626208,-0.07500000298023224
3511999427808,-0.07000000029802322
3512249331264,-0.0689999982714653
3512499778400,-0.06800000369548798
3512749234432,-0.05999999865889549
3512999178912,-0.0560000017285347
3513249438752,-0.06199999898672104
3513499418656,-0.07500000298023224
3513748967168,-0.0949999988079071
3513999169568,-0.12399999797344208
3514249493568,-0.15199999511241913
3514499184064,-0.17499999701976776
3514749034144,-0.19200000166893005
3514999228736,-0.19699999690055847
3515249445856,-0.1850000023841858
3515499143168,-0.1679999977350235
3515749164320,-0.15000000596046448
3515999256448,-0.13099999725818634
3516249421184,-0.11699999868869781
3516499169120,-0.1080000028014183
3516749177792,-0.10100000351667404
3516999230080,-0.0989999994635582
3517249282688,-0.10000000149011612
3517499177856,-0.10400000214576721
3517749274048,-0.1080000028014183
3517999317984,-0.11299999803304672
3518244668832,-0.11500000208616257
3518499278144,-0.11500000208616257
3518750752928,-0.11800000071525574
3518999244160,-0.12099999934434891
